id,tarifa_id,importe,importe_base,cases,multiplicador,desvio,hora_min,hora_max,hora_media,diagnostico,muestra_confiable,confirmado_manual,fecha_aparicion,tarifas_normalizadas_id
abfbb238-4cb2-4c0c-905f-9bc23bbc387d,5f5e80c7-f121-4ae6-86da-e6cd3de2b630,28496.41,28496.41,2,1,0.1833,17.02,17.38,17.2,CONFIRMADO,false,true,2026-02-04 10:58:13+00,abfbb238-4cb2-4c0c-905f-9bc23bbc387d
c08eddd1-1f5e-49a1-86ce-b3dd242ddf2b,0ac1a82d-3a71-42ce-8e5d-6fdf6eb6d095,5033.5,5033.5,4,1,1.4749,12.12,15.7,13.52,CONFIRMADO,false,true,2026-02-04 14:03:08+00,c08eddd1-1f5e-49a1-86ce-b3dd242ddf2b
b3a6e3d0-dea0-4823-95a9-cf8720f102da,8f13dc72-e6df-4a56-82da-b0cf5e62d806,6291.88,6291.88,3,1,1.0156,17.92,20.32,19.31,CONFIRMADO,false,true,2026-02-05 20:19:10+00,b3a6e3d0-dea0-4823-95a9-cf8720f102da
451809eb-6d5b-459c-82da-1dadf05fe8fe,5bcc0979-84a7-4bbc-8ff1-8500bc5ff526,3775.13,3775.13,1,1,0,12.92,12.92,12.92,CONFIRMADO,false,true,2026-02-06 12:55:30+00,451809eb-6d5b-459c-82da-1dadf05fe8fe
b7c01ff9-fcbb-44e2-abcf-f7f46903b3d9,23d90221-bb9c-4ef9-80ce-bfdba055f0a6,3775.13,3775.13,1,1,0,15.5,15.5,15.5,CONFIRMADO,false,true,2026-02-06 15:30:19+00,b7c01ff9-fcbb-44e2-abcf-f7f46903b3d9
9c751801-b284-4f58-8a90-8888bdc8d4d4,ffe2a6e7-7616-4d89-88e7-0b208ac0bc6a,3775.13,3775.13,1,1,0,17.6,17.6,17.6,CONFIRMADO,false,true,2026-02-06 17:36:34+00,9c751801-b284-4f58-8a90-8888bdc8d4d4
88448c65-6527-4548-9f50-052805dbcfbe,61d85384-3250-4c83-898f-1615d837eb20,3355.72,3355.72,1,1,0,19.05,19.05,19.05,CONFIRMADO,false,true,2026-02-06 19:03:36+00,88448c65-6527-4548-9f50-052805dbcfbe
436711ff-4a7e-4610-80da-7920d778b9e6,09bf5a82-6644-49a4-87cb-30ba8b764f57,3495.45,3495.45,1,1,0,7.27,7.27,7.27,CONFIRMADO,false,true,2026-02-07 07:16:28+00,436711ff-4a7e-4610-80da-7920d778b9e6
6ea62912-9093-4286-badf-4c25df92fa67,9b64797c-57df-49ad-8f16-d397760c9188,2173.42,2173.42,2,1,2.2,11.22,15.62,13.42,CONFIRMADO,false,true,2026-02-09 11:13:19+00,6ea62912-9093-4286-badf-4c25df92fa67
0d1a5351-bf2b-43bf-8664-b45c6e755aec,e327510c-52cc-4ac3-805d-225374493c54,6412.25,6412.25,4,1,2.9,7.53,15.5,11.05,CONFIRMADO,false,true,2026-02-09 11:19:44+00,0d1a5351-bf2b-43bf-8664-b45c6e755aec
08b67bf2-fd82-4114-8b3d-9e322e82f29d,6c7aa76e-c2db-4911-8408-4d71db9758b3,12799.42,12799.42,3,1,8.0846,6.72,23.87,18.15,CONFIRMADO,false,true,2026-02-09 15:10:59+00,08b67bf2-fd82-4114-8b3d-9e322e82f29d
da95834c-247c-49d0-ba85-7353bd281856,34bee852-72cd-41b0-867b-975b8c4a3ba8,1707.43,1707.43,2,1,1.0083,7.17,9.18,8.18,CONFIRMADO,false,true,2026-02-09 16:03:43+00,da95834c-247c-49d0-ba85-7353bd281856
403e2dc7-52b4-4499-8117-4c5455fdd80b,b006008b-5da3-4e41-8cb0-8d34cd0288e3,4194.65,4194.65,1,1,0,16.13,16.13,16.13,CONFIRMADO,false,true,2026-02-09 16:08:34+00,403e2dc7-52b4-4499-8117-4c5455fdd80b
a12f8eb4-a700-4ed0-baf6-73518eee4707,116861d1-b7c3-4001-8658-d0b9228c88ee,3773.75,3773.75,2,1,1.775,7.65,11.2,9.43,CONFIRMADO,false,true,2026-02-10 07:39:39+00,a12f8eb4-a700-4ed0-baf6-73518eee4707
aa992868-7efb-47aa-9b37-9938048709cd,61cec489-ecb6-4c66-8ac3-0acb672e5709,28496.41,28496.41,5,1,4.5834,7.43,18.62,12.67,CONFIRMADO,false,true,2026-02-10 10:25:30+00,aa992868-7efb-47aa-9b37-9938048709cd
6905d677-cfdb-4a9b-8954-9306a6aed9bf,3bc5573b-875b-4bf0-8556-2a21f411d52f,4194.65,4194.65,1,1,0,7.83,7.83,7.83,CONFIRMADO,false,true,2026-02-11 07:50:56+00,6905d677-cfdb-4a9b-8954-9306a6aed9bf
0bc2f910-4db4-4fd2-801f-333b372fe9f0,ec602229-ec9f-4e74-8db2-7640f9c5d153,699.09,699.09,1,1,0,13.57,13.57,13.57,CONFIRMADO,false,true,2026-02-11 13:34:33+00,0bc2f910-4db4-4fd2-801f-333b372fe9f0
724f2fdd-b0e1-49f9-a6dd-14821afe2717,083ff10d-4c60-4fcd-8b35-82778865c507,13268.23,13268.23,1,1,0,9.92,9.92,9.92,CONFIRMADO,false,true,2026-02-11 17:30:37+00,724f2fdd-b0e1-49f9-a6dd-14821afe2717
ec9e3bdc-d9c7-4391-a76d-7a36a09fecdf,c6c0d001-3ea3-4318-828e-778270057eb6,28496.41,28496.41,2,1,5.175,7.07,17.42,12.24,CONFIRMADO,false,true,2026-02-13 07:00:30+00,ec9e3bdc-d9c7-4391-a76d-7a36a09fecdf
79c6fd20-ab8b-4928-bfb5-2c717bcc7a5f,9a00f941-c861-4ecc-897e-6a3357606bf2,28496.41,28496.41,3,1,3.2104,10.28,18.08,13.89,CONFIRMADO,false,true,2026-02-13 10:52:50+00,79c6fd20-ab8b-4928-bfb5-2c717bcc7a5f
96cc91d0-7cca-42c7-b055-5a38503e9025,9bd32ff9-66ce-4119-8990-7a64e9ea1692,3355.72,3355.72,1,1,0,17.53,17.53,17.53,CONFIRMADO,false,true,2026-02-13 17:32:58+00,96cc91d0-7cca-42c7-b055-5a38503e9025
61236db9-7626-4917-9561-0c5a6126fc42,7f74ef35-4015-40be-82ea-2323bb3aac98,3355.72,3355.72,1,1,0,10.98,10.98,10.98,CONFIRMADO,false,true,2026-02-18 10:59:30+00,61236db9-7626-4917-9561-0c5a6126fc42
86e31925-f94c-49a8-a8eb-ff188fb0622d,10733806-17ff-4224-8283-b4782f542d6d,2898.03,2898.03,1,1,0,21.12,21.12,21.12,CONFIRMADO,false,true,2026-02-18 21:07:00+00,86e31925-f94c-49a8-a8eb-ff188fb0622d
5e34cfcf-d66e-427a-b7cf-15cb195498b1,43065e1c-021a-4785-8f3e-32d33d2cf7d8,3355.72,3355.72,1,1,0,7.12,7.12,7.12,CONFIRMADO,false,true,2026-02-20 07:07:57+00,5e34cfcf-d66e-427a-b7cf-15cb195498b1
529ecf92-16da-426c-a628-1365232a21c6,71a1d234-e631-47d3-86ee-3145b77edcfb,838.93,838.93,1,1,0,13.6,13.6,13.6,CONFIRMADO,false,true,2026-02-21 13:36:17+00,529ecf92-16da-426c-a628-1365232a21c6
c9540c0e-1717-4d85-a306-2ca75ab5901b,5becec08-d87c-438e-8231-ea9ecf1950bf,2516.75,2516.75,1,1,0,10.1,10.1,10.1,CONFIRMADO,false,true,2026-02-23 10:06:18+00,c9540c0e-1717-4d85-a306-2ca75ab5901b
b9e8abfe-923b-47db-bda0-444e859d17fa,94fdeefa-ee75-475b-8667-e40b053e4728,4116.81,4116.81,1,1,0,10.1,10.1,10.1,CONFIRMADO,false,true,2026-02-23 10:06:38+00,b9e8abfe-923b-47db-bda0-444e859d17fa
d23f5ee4-bca8-4e83-be49-b70bec8293b2,a5b4876f-70f8-4c07-8803-4621f6300aae,4194.65,4194.65,1,1,0,10.47,10.47,10.47,CONFIRMADO,false,true,2026-02-23 10:28:13+00,d23f5ee4-bca8-4e83-be49-b70bec8293b2
5495d5a6-fded-452b-80e2-fdd0d8d7a573,e27649d4-dc13-4359-8cae-a45ef21e02df,2898.03,2898.03,1,1,0,11.73,11.73,11.73,CONFIRMADO,false,true,2026-02-24 12:53:01+00,5495d5a6-fded-452b-80e2-fdd0d8d7a573
87311a71-da57-43eb-b3c3-97581e6dae85,3c5ed012-3c01-4599-8dbc-0d6c4273632f,1398.18,1398.18,1,1,0,13.32,13.32,13.32,CONFIRMADO,false,true,2026-02-24 13:19:04+00,87311a71-da57-43eb-b3c3-97581e6dae85
096e851f-05d2-4953-b37d-5dcce2fac536,2e51f266-068f-43da-8e01-0f8fa9762eab,1207.39,1207.39,1,1,0,13.73,13.73,13.73,CONFIRMADO,false,true,2026-02-24 13:44:33+00,096e851f-05d2-4953-b37d-5dcce2fac536
56dea2e9-0d97-43a1-8cb4-271c64f2d816,722fb880-c029-4f8b-8d50-001c81d1c4dc,1677.86,1677.86,1,1,0,9.33,9.33,9.33,CONFIRMADO,false,true,2026-02-25 09:20:08+00,56dea2e9-0d97-43a1-8cb4-271c64f2d816
24386190-641c-4919-9c7c-e4e29a595ff6,8abcf441-52ed-4d72-8815-41ce00ea5d82,5033.5,5033.5,1,1,0,12.22,12.22,12.22,CONFIRMADO,false,true,2026-02-25 12:13:16+00,24386190-641c-4919-9c7c-e4e29a595ff6
b474e07c-347f-44d6-a393-73cee1ffe4c6,216def40-7e99-4866-8dff-f2d1e26f92d6,7500,1500,189,5,7.2501,0.17,23.95,12.29,CONFIRMADO,true,true,2026-02-26 00:37:17+00,b474e07c-347f-44d6-a393-73cee1ffe4c6
5805112d-815e-40cc-a82d-2d28b3defbe1,f16565db-7e0e-4732-8072-a3a99878c3fb,7500,6000,2,1.25,0.6083,21.58,22.8,22.19,CONFIRMADO,false,true,2026-02-26 00:43:31+00,5805112d-815e-40cc-a82d-2d28b3defbe1
763f0ae7-82bf-49e5-b1cd-3b81125177c7,8940bf15-ea28-4a4d-84a0-bbf85abb85cf,5200,5200,8,1,3.8976,5.2,19.03,11.14,CONFIRMADO,false,true,2026-02-26 03:28:18+00,763f0ae7-82bf-49e5-b1cd-3b81125177c7
38c38031-d1d0-478f-b112-2e3d42a41dd4,4f035d00-f1d3-42c1-8e4b-e247149f4432,6000,1500,112,4,5.9847,0.25,23.42,12.76,CONFIRMADO,true,true,2026-02-26 06:02:54+00,38c38031-d1d0-478f-b112-2e3d42a41dd4
d1cdbc53-5405-4d4f-96c1-ee8aba679de0,6cfca90c-8d00-4182-8fd3-4449ee9db72c,6000,1500,355,4,5.9855,0.7,23.97,13.59,CONFIRMADO,true,true,2026-02-26 06:30:40+00,d1cdbc53-5405-4d4f-96c1-ee8aba679de0
4a338779-6599-4232-81b8-43cb6d58547d,8fce27b7-0fa7-429b-8c29-237bf472b228,7500,4500,13,1.6667,4.3041,7.12,21.48,16.44,CONFIRMADO,false,true,2026-02-26 07:06:40+00,4a338779-6599-4232-81b8-43cb6d58547d
0538b7ba-34ce-4646-997e-6c92628974d6,abe1b17d-0f8d-4f28-88a6-01545831aa19,6000,3000,38,2,6.6404,0.77,23.87,12.67,CONFIRMADO,true,true,2026-02-26 07:09:43+00,0538b7ba-34ce-4646-997e-6c92628974d6
9466b0d1-c0a0-40db-9a46-c305fd1e0650,e1968556-6311-443f-8d16-1611dbb31db5,3000,1500,20,2,4.7368,3.1,22,15.22,CONFIRMADO,true,true,2026-02-26 07:36:56+00,9466b0d1-c0a0-40db-9a46-c305fd1e0650
38dfe434-5f60-48b7-a013-819da186b606,886a6543-6e7d-4d87-8222-fb2a2ea61c18,4500,3000,17,1.5,6.7009,0.97,22.65,12.76,CONFIRMADO,true,true,2026-02-26 07:47:12+00,38dfe434-5f60-48b7-a013-819da186b606
d7bb2ec4-b48a-4e25-bc81-1c8c4c598d2b,c7098ffe-ae67-440e-8a50-69ea57b9419a,6000,6000,2,1,1.575,19.53,22.68,21.11,CONFIRMADO,false,true,2026-02-26 09:09:53+00,d7bb2ec4-b48a-4e25-bc81-1c8c4c598d2b
3b1fd255-9421-4492-931a-897b7720c455,4de05c6b-5358-4980-8fd5-8bfc3e92e686,4500,1500,35,3,6.3467,0.3,23.12,14.23,CONFIRMADO,true,true,2026-02-26 09:23:29+00,3b1fd255-9421-4492-931a-897b7720c455
bf402120-1cb5-4799-95fb-27092295135d,320818f5-9720-4e9e-8ea7-1910a2eb7d7a,7500,3000,21,2.5,4.502,7.87,23.57,16.33,CONFIRMADO,true,true,2026-02-26 09:24:15+00,bf402120-1cb5-4799-95fb-27092295135d
faabffdd-acca-4d8c-a2eb-0d4877718f84,f10f73df-68bb-4585-8ab4-9bc7a7fce578,1500,1500,89,1,7.024,0.75,23.33,13.43,CONFIRMADO,true,true,2026-02-26 09:25:59+00,faabffdd-acca-4d8c-a2eb-0d4877718f84
8ed8becd-4dc9-4706-81e0-86d7921820bb,97649de4-7904-4b4e-8397-4646454464b8,3000,3000,1,1,0,9.48,9.48,9.48,CONFIRMADO,false,true,2026-02-26 09:29:02+00,8ed8becd-4dc9-4706-81e0-86d7921820bb
b88f2a52-7f67-4609-a082-0e3bc1e464b7,8266ef4e-6c59-48af-8970-fd55654f137d,6000,3000,18,2,4.2052,4.8,22.25,15.59,CONFIRMADO,true,true,2026-02-26 10:05:15+00,b88f2a52-7f67-4609-a082-0e3bc1e464b7
87a51e86-3d8a-4caf-91be-1e4bf24b041a,f1e80861-bf04-472f-8922-957700148663,6500,6500,6,1,6.9089,0.37,21.03,8.99,CONFIRMADO,false,true,2026-02-26 11:03:39+00,87a51e86-3d8a-4caf-91be-1e4bf24b041a
160f12d0-03af-4f27-acbf-615eec794c74,e3b27c12-3b26-4f0c-866a-a137ac0cb1b7,6000,1500,3,4,2.0495,15.52,20.48,17.79,CONFIRMADO,false,true,2026-02-26 11:16:34+00,160f12d0-03af-4f27-acbf-615eec794c74
34470eac-3910-4e84-ab6f-db177c624a08,260822dc-8ec4-48f1-8cbf-872f11997f33,6500,6500,8,1,4.3718,3.6,15.9,11.24,CONFIRMADO,false,true,2026-02-26 11:19:17+00,34470eac-3910-4e84-ab6f-db177c624a08
e4cd82d9-06b5-485e-a98d-f60634cc55aa,822fa487-43a3-45f6-8ef8-324f7d778490,7500,1500,56,5,5.3076,0.48,23.2,13.68,CONFIRMADO,true,true,2026-02-26 11:41:45+00,e4cd82d9-06b5-485e-a98d-f60634cc55aa
fabb5778-16e9-428d-8331-a6f2e9cd7973,2bb31b5b-7854-4f90-8c3a-5239a88adfdd,7500,4500,21,1.6667,4.0621,6.67,21.93,13.95,CONFIRMADO,true,true,2026-02-26 16:51:54+00,fabb5778-16e9-428d-8331-a6f2e9cd7973
dafa66e7-f9c4-4955-9186-171f0d1897e6,a36b5b95-bcfa-487a-8a71-f2233b70e270,6000,6000,1,1,0,22.8,22.8,22.8,CONFIRMADO,false,true,2026-02-26 17:04:33+00,dafa66e7-f9c4-4955-9186-171f0d1897e6
cc1d8fa7-1d58-4c03-8145-38fa3ab9baa2,8f13dc72-e6df-4a56-82da-b0cf5e62d806,7500,4500,7,1.6667,6.2341,6.45,23.63,16.8,CONFIRMADO,false,true,2026-02-27 03:52:09+00,cc1d8fa7-1d58-4c03-8145-38fa3ab9baa2
57b70a5a-134a-48c2-9b24-a472a20493a6,4013fc65-7c29-4491-856b-1e62e3684667,6500,6500,7,1,5.8076,1.1,21.53,13.28,CONFIRMADO,false,true,2026-02-27 06:41:59+00,57b70a5a-134a-48c2-9b24-a472a20493a6
2ce269a4-293c-48d6-929a-b4555f34c511,c735329d-48ae-47c7-8cab-b9f8738ed9f8,7500,3000,14,2.5,6.9822,0.52,21.75,11.81,CONFIRMADO,false,true,2026-02-27 06:42:06+00,2ce269a4-293c-48d6-929a-b4555f34c511
362a4661-d90e-4ca9-b747-59ffd1201291,9fa0f145-70f7-4536-868c-874397cc7adf,6000,4500,10,1.3333,3.6185,9.8,21.05,14.86,CONFIRMADO,false,true,2026-02-27 08:40:40+00,362a4661-d90e-4ca9-b747-59ffd1201291
6a03bc45-ae83-4f41-9073-610c89234b28,5770c936-a941-490d-85e8-80fda878101f,4106.87,4106.87,1,1,0,9.47,9.47,9.47,CONFIRMADO,false,true,2026-02-27 09:28:02+00,6a03bc45-ae83-4f41-9073-610c89234b28
9abefa78-109e-4c0f-baee-502a3740e002,2908e525-c3ff-4f63-8bfd-ad4d053111e8,3000,1500,5,2,2.3716,14.18,19.87,16.59,CONFIRMADO,false,true,2026-02-27 09:36:08+00,9abefa78-109e-4c0f-baee-502a3740e002
584993c5-2c32-48a7-afb7-e797a6474fae,60032a01-baa4-4797-83be-ec06b4d75b6e,5200,5200,11,1,3.8428,5.52,20.18,13.78,CONFIRMADO,false,true,2026-02-27 11:35:39+00,584993c5-2c32-48a7-afb7-e797a6474fae
dc78394f-cd7e-4c4c-a427-228495ac8a23,ccf0061f-3216-4a9c-84f1-95fb159351fe,6500,6500,4,1,7.9576,3.73,21.45,13.07,CONFIRMADO,false,true,2026-02-27 13:03:15+00,dc78394f-cd7e-4c4c-a427-228495ac8a23
b0c1a91a-ec92-47dd-80da-24a9d4a7feec,68574413-a3b4-4659-819a-a11e08c9e9cf,2796.36,2796.36,1,1,0,13.68,13.68,13.68,CONFIRMADO,false,true,2026-02-27 13:41:11+00,b0c1a91a-ec92-47dd-80da-24a9d4a7feec
3b8ec0c8-03cc-4fbb-aa85-7fb1bdbdb3ce,90792ff4-23c0-4cad-80c4-bdbf630bc67d,6000,5200,5,1.1538,3.1635,10.82,18.78,14.54,CONFIRMADO,false,true,2026-02-27 16:43:15+00,3b8ec0c8-03cc-4fbb-aa85-7fb1bdbdb3ce
7f8b7b0c-9b9d-42e5-8a4f-357e6466bc62,2d5372b4-066b-4b8d-8162-d265f5b4171d,7500,7500,3,1,3.1688,9.15,16.37,11.93,CONFIRMADO,false,true,2026-02-27 16:46:21+00,7f8b7b0c-9b9d-42e5-8a4f-357e6466bc62
bbcc73ab-7901-4da7-ac1c-771f15069e5f,bea20383-3269-42a6-809f-26e5733e2960,7500,6500,6,1.1538,1.0793,16.05,19.13,17.75,CONFIRMADO,false,true,2026-02-27 17:00:48+00,bbcc73ab-7901-4da7-ac1c-771f15069e5f
e149578a-87be-4134-9a69-53f2c39a30b3,7eb17466-6b59-4abc-8554-56a1379f1029,7500,1500,25,5,5.1242,0.23,22.08,14.49,CONFIRMADO,true,true,2026-02-27 17:45:55+00,e149578a-87be-4134-9a69-53f2c39a30b3
16cc6b55-f894-44ab-a38e-486573aa9271,910eec47-38b3-471d-8c78-87a9ffbfd95f,7500,6000,10,1.25,3.3833,0.3,14.58,9.21,CONFIRMADO,false,true,2026-02-27 19:01:54+00,16cc6b55-f894-44ab-a38e-486573aa9271
78f80b89-bf8c-473d-baad-fd36b8f0ef16,921ace6e-c2cb-47d9-810b-912afb46b1da,7500,1500,2,5,1.1083,15.07,17.28,16.18,CONFIRMADO,false,true,2026-02-27 21:31:55+00,78f80b89-bf8c-473d-baad-fd36b8f0ef16
ca67e764-a33c-449d-a4c4-c132297fd061,20fc0172-82e9-4d65-8e4d-e1827a1c2219,7500,7500,1,1,0,14.17,14.17,14.17,CONFIRMADO,false,true,2026-02-27 21:51:34+00,ca67e764-a33c-449d-a4c4-c132297fd061
3defdf23-cb6d-42f9-8bb7-ab03a887fad4,609838f1-8719-42cb-849c-7c4284fa6a0a,1300,1300,9,1,4.2465,4.98,20.1,13.97,CONFIRMADO,false,true,2026-02-28 00:53:54+00,3defdf23-cb6d-42f9-8bb7-ab03a887fad4
b3c9d00d-880b-4030-ab62-619bf99dd31a,05dfa91d-20ee-42ac-8e37-ef438acb5bb6,7500,6000,2,1.25,0.4083,18.6,19.42,19.01,CONFIRMADO,false,true,2026-02-28 08:18:24+00,b3c9d00d-880b-4030-ab62-619bf99dd31a
00d3541e-1a01-4554-82d7-106b235ac34e,9b6a6188-32a6-4c9a-829a-a5dd962b125e,7500,6500,7,1.1538,1.2429,16.1,19.48,17.83,CONFIRMADO,false,true,2026-02-28 11:16:34+00,00d3541e-1a01-4554-82d7-106b235ac34e
f5433db0-68e0-4031-86b0-368ce05089a9,9f945536-dcb2-4359-89f9-a98e0483629e,6000,5200,4,1.1538,4.264,10.82,19.55,15.14,CONFIRMADO,false,true,2026-02-28 11:52:35+00,f5433db0-68e0-4031-86b0-368ce05089a9
5a974dcb-47cc-4862-bcb0-e566e93d69ed,666ebbff-ac93-4995-8f7a-9e72e4477d90,13426.59,13426.59,7,1,3.9967,11.47,21,14.39,CONFIRMADO,false,true,2026-03-01 01:40:53+00,5a974dcb-47cc-4862-bcb0-e566e93d69ed
29aa1c38-a871-40b8-83bd-cc279ffdf048,bc5922e5-c3c8-4672-8f49-4f38e2ac2457,7500,3000,33,2.5,5.5887,0.2,23.13,13.15,CONFIRMADO,true,true,2026-03-01 10:40:10+00,29aa1c38-a871-40b8-83bd-cc279ffdf048
30def6ca-e975-4a78-8d96-0b6d44fa5d79,2fb8ff02-fb79-45d1-8044-f926e42653e5,5320.04,5320.04,41,1,6.0609,0.17,23.97,11.39,CONFIRMADO,true,true,2026-03-01 10:41:05+00,30def6ca-e975-4a78-8d96-0b6d44fa5d79
4fe13dbd-8521-46d2-857c-b9f5109be21e,90724f8a-9439-4d36-8715-5499bd622d71,8744.49,8744.49,61,1,5.5207,0.1,23.85,12.45,CONFIRMADO,true,true,2026-03-01 10:43:56+00,4fe13dbd-8521-46d2-857c-b9f5109be21e
77776e94-1573-491a-8809-3a9fdb6eff93,ac8d9068-ebe7-4efb-8b7d-bb62b7c8933f,29892.69,29892.69,3,1,0.1157,17.33,17.6,17.49,CONFIRMADO,false,true,2026-03-01 12:57:28+00,77776e94-1573-491a-8809-3a9fdb6eff93
eab9c040-27a2-4ee5-88c7-c355f2caf731,99f85bd1-6da6-430e-8ad8-7258257a6a87,5320.04,5320.04,36,1,5.8031,0.22,23.43,12.26,CONFIRMADO,true,true,2026-03-01 13:14:26+00,eab9c040-27a2-4ee5-88c7-c355f2caf731
62456b60-a5f2-4b76-991c-1522b89c61ee,52d7cf98-737d-4b46-8320-6a88ba9f478b,8744.49,8744.49,64,1,5.2833,0.1,23.78,12.51,CONFIRMADO,true,true,2026-03-01 13:21:16+00,62456b60-a5f2-4b76-991c-1522b89c61ee
fa69b97f-5b68-4004-a377-3619dce4a3e1,b479ee3d-7816-4dd5-86cd-cf46382013dc,13426.59,13426.59,3,1,4.5253,0.92,11.07,4.71,CONFIRMADO,false,true,2026-03-01 16:45:33+00,fa69b97f-5b68-4004-a377-3619dce4a3e1
3a334ec7-425a-47fd-94ff-fc621f6115bd,78b83c9f-1966-43b0-8dc7-60cd00134011,14946.44,14946.44,18,1,3.4444,9.43,18.92,14.58,CONFIRMADO,true,true,2026-03-01 17:22:54+00,3a334ec7-425a-47fd-94ff-fc621f6115bd
cb596336-0b18-4bb2-b14a-1c213d7ec123,7fbb9f1b-8402-47b9-8a66-570d79625cd0,4500,1500,3,3,5.038,8.77,20.23,15.82,CONFIRMADO,false,true,2026-03-01 17:41:24+00,cb596336-0b18-4bb2-b14a-1c213d7ec123
e0150f1e-8b62-470d-8e61-cc2fb61dcc77,9465811a-808d-4c97-8e9c-9b5fcfc2e1a2,3000,3000,3,1,6.3871,6.4,20.93,15.34,CONFIRMADO,false,true,2026-03-01 18:36:09+00,e0150f1e-8b62-470d-8e61-cc2fb61dcc77
ddcd3046-8b51-4228-a9c4-f59b732db527,224b5822-995f-4a04-82da-57db957a90eb,13426.59,13426.59,4,1,5.0622,0.82,13.03,9.56,CONFIRMADO,false,true,2026-03-01 19:11:57+00,ddcd3046-8b51-4228-a9c4-f59b732db527
a008b6ee-7687-421e-9984-b4757422223e,f4990c85-b4b5-4d3e-8a7d-bed0904b77cd,838.93,838.93,1,1,0,20.03,20.03,20.03,CONFIRMADO,false,true,2026-03-01 20:02:37+00,a008b6ee-7687-421e-9984-b4757422223e
28ad3448-cd58-4d77-8be3-08b2bfb182ab,67d28964-78f9-4afa-827f-9164032f330f,29892.69,29892.69,5,1,2.5191,12.5,19.1,17.13,CONFIRMADO,false,true,2026-03-01 20:53:25+00,28ad3448-cd58-4d77-8be3-08b2bfb182ab
184545d2-6d05-49ef-8e66-079237474510,5f5e80c7-f121-4ae6-86da-e6cd3de2b630,29892.69,29892.69,3,1,3.8328,10.67,19.47,16.01,CONFIRMADO,false,true,2026-03-01 20:53:38+00,184545d2-6d05-49ef-8e66-079237474510
565885ff-ef9f-44c7-b141-5921d5e3672b,cd283c80-ee9d-49b0-8c7a-3e54096de0b6,3000,3000,1,1,0,21.62,21.62,21.62,CONFIRMADO,false,true,2026-03-01 21:37:51+00,565885ff-ef9f-44c7-b141-5921d5e3672b
99dac8f7-1e7d-424d-bffb-606278cbdf34,3841fe24-7b26-471c-874b-a084293e0738,6000,4500,27,1.3333,5.148,0.85,21.83,11.63,CONFIRMADO,true,true,2026-03-02 01:07:06+00,99dac8f7-1e7d-424d-bffb-606278cbdf34
a763d534-9182-4568-803b-11ee0ac3b503,0ae346f6-140b-47d6-8ef8-ecd9771eef0c,13426.59,13426.59,8,1,8.7731,1.32,22.8,13.65,CONFIRMADO,false,true,2026-03-02 02:52:19+00,a763d534-9182-4568-803b-11ee0ac3b503
85fd1b37-f7a3-4f07-b8b5-e30a5ba20937,1ef67d78-4c96-46f7-87c1-c39dddf498d2,13426.59,13426.59,9,1,7.264,1.07,21.97,14.61,CONFIRMADO,false,true,2026-03-02 02:52:37+00,85fd1b37-f7a3-4f07-b8b5-e30a5ba20937
3b0a59f9-bc47-467e-8f77-b0f2e6afdaf9,268d62a4-4d94-4be7-8e45-36da7e81b7a6,5200,5200,4,1,3.6063,12.6,20.97,17.2,CONFIRMADO,false,true,2026-03-02 05:45:06+00,3b0a59f9-bc47-467e-8f77-b0f2e6afdaf9
54918ad9-471d-4dd8-a8bc-5cfe96be88ee,a40bd8d6-8a47-455b-8363-c1851dd141da,1500,1500,20,1,6.4678,2.12,19.83,11.5,CONFIRMADO,true,true,2026-03-02 07:59:11+00,54918ad9-471d-4dd8-a8bc-5cfe96be88ee
f7c7e6e6-ee48-4c13-b3b2-eb486ad1c395,aab2514a-995d-414c-8ae8-0fa72c2c2965,4308.23,4308.23,1,1,0,8.88,8.88,8.88,CONFIRMADO,false,true,2026-03-02 08:53:58+00,f7c7e6e6-ee48-4c13-b3b2-eb486ad1c395
fe60ab48-5af5-4f0d-b482-68cd4955d1cc,1b90afb5-83aa-420e-8a93-7bb2f94d554d,3293.3,3293.3,1,1,0,16.02,16.02,16.02,CONFIRMADO,false,true,2026-03-02 10:17:22+00,fe60ab48-5af5-4f0d-b482-68cd4955d1cc
caddbb11-cc5c-4b43-98c6-ab58cac59051,e327510c-52cc-4ac3-805d-225374493c54,6726.45,6726.45,3,1,3.9181,13.03,22.38,17.08,CONFIRMADO,false,true,2026-03-02 10:23:57+00,caddbb11-cc5c-4b43-98c6-ab58cac59051
014a59ce-1870-4b3f-adcf-c3213043dcf7,dd95a4f4-bf86-4222-8a7d-cc955fe4e6b7,7093.18,7093.18,1,1,0,10.62,10.62,10.62,CONFIRMADO,false,true,2026-03-02 10:37:26+00,014a59ce-1870-4b3f-adcf-c3213043dcf7
3c818038-128f-4c8b-8def-83e80f254782,173fb795-0625-4ead-825a-0ecf427fce83,14946.44,14946.44,22,1,3.6416,7.1,17.77,12.52,CONFIRMADO,true,true,2026-03-02 10:40:34+00,3c818038-128f-4c8b-8def-83e80f254782
79bc8074-57d2-448a-b700-ed06cd6d49ca,478ca043-17d6-481b-87a4-b94efbd55c1c,4813.24,4813.24,1,1,0,6.88,6.88,6.88,CONFIRMADO,false,true,2026-03-02 12:18:40+00,79bc8074-57d2-448a-b700-ed06cd6d49ca
