id,file_name,patente,tarifa,categoria,concesion
9f8c8b9b-b74c-4e09-9a94-afcc4c26ef5f,pasadas_2026-07-16_343555.csv,AF103ZL,3976.59,6,AUTO-OESTE
9faa4121-6a1f-46b7-9c9c-0663d7193733,pasadas_2026-07-16_493556.csv,AF411UY,3976.59,6,AUSOL
9fd116d3-26d5-4b70-a4a4-406a42ee82b8,pasadas_2026-07-16_493556.csv,AG249HS,994.15,2,AUSOL
9fd3bef8-d751-45f2-a23d-db22510f79d9,pasadas_2026-07-29_5009A02052902.csv,AI348TS,9935.82,8,AUSA
9fe17adb-ec52-4c01-9c7c-c44f23a52440,pasadas_2026-07-16_343555.csv,OWG130,4771.95,6,AUTO-OESTE
a00b6eb9-8854-410d-8b3f-37374a569c0c,pasadas_2026-07-08_5009A02027769.csv,AE469PH,15255.79,8,AUSA
a0356f7f-1c60-4c0c-aa31-80b2cd46d989,pasadas_2026-07-15_5009A02037803.csv,AG309CO,6044.83,9,AUSA
a057db14-ebbe-4bd8-b27e-6b838fdd0f52,pasadas_2026-07-15_5364164.csv,AG939HR,16833.20,7,AUBASA
a0de6b32-249a-432a-b1ac-b470566d55cd,pasadas_2026-07-15_5364164.csv,AG939HR,13466.55,7,AUBASA
a0ebd3cd-ccc2-4830-af43-a6124ca3896b,pasadas_2026-07-22_1947768.csv,AC295IE,17400.00,5,SANTAFE
a0f0bf4b-564d-4aa8-b546-8b84824d0448,pasadas_2026-07-29_5009A02052902.csv,AI348TS,4895.18,2,AUSA
a102d887-f524-4412-8ecf-9b03301d098d,pasadas_2026-07-29_5009A02060191.csv,AH729QW,6044.83,9,AUSA
a1205d28-aa39-4145-a3f7-3f50188433e9,pasadas_2026-07-08_5009A02027769.csv,AD985XP,5468.98,4,AUSA
a16b86f7-0605-4568-92d6-2f7693717f25,pasadas_2026-07-16_343555.csv,AE284KH,3976.59,6,AUTO-OESTE
a1c92876-ba18-4baf-8017-2d70085aa013,pasadas_2026-07-15_5009A02037760.csv,AI348TS,3454.21,2,AUSA
a1d3ba82-051f-4d31-8355-a9882975ec0a,pasadas_2026-07-23_5009A02044703.csv,AG507DK,15255.79,9,AUSA
a1f4227f-4556-43ab-872e-47b4ed786ff5,pasadas_2026-07-08_5009A02027769.csv,AF791ER,9935.82,7,AUSA
a2556497-5f70-4b07-881e-50750895cb07,pasadas_2026-07-16_493556.csv,AG309CO,4970.74,7,AUSOL
a25d8552-90f6-4569-ac41-12a1942de9d5,pasadas_2026-07-15_5009A02037803.csv,AG916MK,15255.79,9,AUSA
a26f0b71-af04-44c9-81e6-b6f2f5cc4750,pasadas_2026-07-16_329454.csv,AI348TS,994.15,2,AUTO-OESTE
a27ecffd-d4f1-4afd-bc63-1d2e89ea73c7,pasadas_2026-07-16_343555.csv,AH800QT,4970.74,7,AUTO-OESTE
a3204bd6-bd86-4a01-9b1e-0efbf0ceceff,pasadas_2026-07-15_5009A02037803.csv,AF091AI,6044.83,9,AUSA
a339f13b-bd36-4923-863b-0ed6babc8b49,pasadas_2026-07-15_5009A02037803.csv,AB633TZ,9935.82,7,AUSA
a33d11bd-7751-45b4-bad1-3226c14ce102,pasadas_2026-07-16_343555.csv,AG309CO,5964.94,7,AUTO-OESTE
a35736e4-2c5e-40b0-b136-0f5deae6a26d,pasadas_2026-07-23_5009A02044703.csv,AF533SR,16982.69,9,AUSA
a391e8b2-7053-4086-aee2-21d1e2948f2f,pasadas_2026-07-16_343555.csv,AE469PH,4771.95,6,AUTO-OESTE
a3f7d091-a151-4ed2-9e68-bc771ee2d187,pasadas_2026-07-16_343555.csv,AB247VR,3976.59,6,AUTO-OESTE
a4087510-3105-4e9a-8d79-3027aa673991,pasadas_2026-07-15_5009A02037760.csv,AI348TS,2035.11,2,AUSA
a42a98f6-08f9-4b93-a5ba-17184bc9610f,pasadas_2026-07-08_5009A02027769.csv,AG916MK,6044.83,9,AUSA
a43240a4-3926-4d13-9b5e-3698a58435f4,pasadas_2026-07-23_5009A02044703.csv,AH185KI,6044.83,9,AUSA
a4647cc6-add0-4461-8f3e-63b79a7e2d45,pasadas_2026-07-16_343555.csv,AB633TZ,3976.59,6,AUTO-OESTE
a4669e1c-9e03-4d3c-8e12-c1c7879c746e,pasadas_2026-07-15_5009A02037803.csv,AG309CH,7642.85,2,AUSA
a46d3104-b3cf-4602-b1aa-5c30b051859f,pasadas_2026-07-16_343555.csv,EXT374,4771.95,6,AUTO-OESTE
a48e6649-93f9-4bc7-b92c-05697db8de77,pasadas_2026-07-08_5009A02027769.csv,AE751PA,6044.83,9,AUSA
a48ed44d-153a-4eef-90b9-fefe79025a83,pasadas_2026-07-15_5364164.csv,AG507DK,11975.15,6,AUBASA
a4fcd87f-afb8-4b5d-a956-25d22f5042e3,pasadas_2026-07-08_5009A02027769.csv,AG309CO,9731.46,8,AUSA
a5202560-a20a-46c1-afa7-2915601c606f,pasadas_2026-07-16_343555.csv,AE469PH,3976.59,6,AUTO-OESTE
a523431c-0efd-4733-883f-47b5869c596f,pasadas_2026-07-16_343555.csv,AE469PH,3976.59,6,AUTO-OESTE
a53cb2a8-87dd-4d77-9da3-499d578de6f9,pasadas_2026-07-16_493557.csv,AI042WA,994.15,2,AUSOL
a55da858-2b1a-4967-a992-1a674a0135ab,pasadas_2026-07-16_343555.csv,AF231PZ,3976.59,6,AUTO-OESTE
a59e9e8d-5945-4186-b6df-f5ea911b0b49,pasadas_2026-07-29_5009A02060191.csv,AD625QB,6044.83,7,AUSA
a5ac9531-c4bc-4deb-aa88-f123ed11ff6b,pasadas_2026-07-22_1947768.csv,AE469PH,17400.00,5,SANTAFE
a5d48fab-e4aa-4659-a38b-2cf7595742e3,pasadas_2026-07-16_343555.csv,AA561YA,3976.59,6,AUTO-OESTE
a5da776c-adc6-42d9-983f-bf1c16a85405,pasadas_2026-07-16_343555.csv,AC264UA,3976.59,6,AUTO-OESTE
a5e7d0ed-6dae-41df-859b-1f40726d9380,pasadas_2026-07-23_5009A02044703.csv,AH351RT,6044.83,9,AUSA
a604ab13-cdf1-44ea-bce2-458a7bfb0d7a,pasadas_2026-07-15_5364164.csv,AH351RT,13466.55,7,AUBASA
a61ad27c-8858-4fd2-83bd-1ee7df6ab423,pasadas_2026-07-15_5364164.csv,AH543IQ,16833.20,7,AUBASA
a644a553-0ea0-4d55-9741-cbad3c48bea3,pasadas_2026-07-03_3305880.csv,AG676SP,5200.00,6,CVSA
a64a2340-5754-44d6-bbc2-d0f3c7231a90,pasadas_2026-07-15_5364164.csv,AD625QA,11975.15,6,AUBASA
a65880ae-5a94-4607-b59f-b5ca46f0ab20,pasadas_2026-07-15_5364165.csv,AI348TS,2244.43,2,AUBASA
a663218d-c138-473f-b658-604f37eef68c,pasadas_2026-07-15_5009A02037803.csv,AG893YR,15255.79,9,AUSA
a6639476-f5ee-42ba-9796-2e2f4f6b46b7,pasadas_2026-07-29_5009A02060191.csv,AG916MK,9935.82,9,AUSA
a66bbbaa-9c95-422e-912c-1f6c58154e81,pasadas_2026-07-16_343555.csv,AF533SR,5964.94,7,AUTO-OESTE
a6b7d7e3-fbdc-4ef4-bae4-ca1591e8ca8e,pasadas_2026-07-29_5009A02052902.csv,AI178ER,15255.79,9,AUSA
a6b84f20-3214-4534-aeaf-ed529ea71b4f,pasadas_2026-07-16_343555.csv,AB633TY,3976.59,6,AUTO-OESTE
a6b86877-096d-4ccf-83a8-5a58eede501b,pasadas_2026-07-29_5009A02060191.csv,AG507DK,9935.82,9,AUSA
a7018ba0-a8e0-4503-9d60-c91321ee3966,pasadas_2026-07-15_5009A02037803.csv,AB456CQ,15255.79,8,AUSA
a702da33-6751-4513-bd38-df2a1441ad46,pasadas_2026-07-16_343555.csv,AB456CQ,3976.59,6,AUTO-OESTE
a764449d-cd0c-4a39-bacf-9a072f43c5ad,pasadas_2026-07-23_5009A02044703.csv,AG916MK,6044.83,9,AUSA
a76c4bc2-d722-4c99-b95f-37b0320de4bc,pasadas_2026-07-16_493556.csv,AA561YA,3976.59,6,AUSOL
a7823d5b-e429-4912-857b-298d2e5b1368,pasadas_2026-07-15_5009A02037803.csv,AH033DL,6044.83,7,AUSA
a7eb79f0-b22d-422a-86c0-0007181b9513,pasadas_2026-07-08_5009A02027769.csv,AG939HR,6044.83,9,AUSA
a7fc3775-6656-47ca-b467-197a17cd1532,pasadas_2026-07-29_5009A02052902.csv,AF993HA,6044.83,9,AUSA
a83c2fa9-7452-4b2d-a3f9-65950fe5ec36,pasadas_2026-07-16_343555.csv,AF533SR,5964.94,7,AUTO-OESTE
a841a3d9-4554-4d3a-b093-ae2d229a8879,pasadas_2026-07-08_5009A02027769.csv,AG916MK,33965.25,9,AUSA
a846ded6-2341-4f03-a1c0-d10db4e3b7b5,pasadas_2026-07-15_5364164.csv,AE751PA,11222.12,6,AUBASA
a88e4867-8232-48ff-83aa-71ae0e281eee,pasadas_2026-07-29_5009A02060191.csv,AE952TH,6044.83,9,AUSA
a8b6b889-9123-46c9-9363-e43a7d21aefd,pasadas_2026-07-29_5009A02052902.csv,AI348TS,9935.82,7,AUSA
a8e1c2a8-a32b-415a-8563-ad9a8c1e87b5,pasadas_2026-07-23_5009A02044703.csv,AF436WI,6044.83,7,AUSA
a9494601-cf2e-476a-bdd4-04ef95d8b2a0,pasadas_2026-07-08_5009A02027769.csv,AF202UU,16982.69,7,AUSA
a97fa106-5b0f-4ba3-95e1-987c82445b94,pasadas_2026-07-16_343555.csv,AD985XP,4771.95,6,AUTO-OESTE
a98bac2c-1ee7-416e-975b-f23bc97276de,pasadas_2026-07-16_493557.csv,AI348TS,994.15,2,AUSOL
a9d48f4b-9ff0-4516-b0ca-c27ad5ac24d9,pasadas_2026-07-08_5009A02027769.csv,AH351RT,6044.83,9,AUSA
a9f3df85-6f47-46be-8892-a47d0a1e28db,pasadas_2026-07-22_1947768.csv,AD985XP,17400.00,5,SANTAFE
aa03f72c-3d8f-44e8-a5f7-d9d38edda904,pasadas_2026-07-16_343555.csv,AC561DQ,4771.95,6,AUTO-OESTE
aa119dab-d533-4152-a610-99aa5bcb09da,pasadas_2026-07-08_5009A02027769.csv,AF533SR,15255.79,9,AUSA
aa34563b-75ef-4f50-8238-9d7689e3da69,pasadas_2026-07-03_3313955.csv,AG533MF,1500.00,2,CVSA
aa3a4c78-fa09-4326-b4a4-b5bce9bf7314,pasadas_2026-07-16_343555.csv,AH351RT,4970.74,7,AUTO-OESTE
aa4182b5-2a60-435a-91e4-22dfff1f53ad,pasadas_2026-07-15_5009A02037803.csv,AF202UU,16982.69,7,AUSA
aa4dc971-b3d3-4ebe-bc34-5e2a69a0aad3,pasadas_2026-07-16_493556.csv,AG533MF,994.15,2,AUSOL
aa5c799a-f5ba-4c41-beae-c147aa65a346,pasadas_2026-07-15_5364165.csv,AI348TS,2244.43,2,AUBASA
aa5ddef6-8eed-4865-8721-0ffe1936c9f3,pasadas_2026-07-08_5009A02027769.csv,AC812DO,15255.79,8,AUSA
aa6d4312-5d2e-4751-b2ad-670df3f91d0a,pasadas_2026-07-16_343555.csv,AF411UY,3976.59,6,AUTO-OESTE
aa7ce5cc-cc70-4d74-a7a6-2c5d92a673f5,pasadas_2026-07-22_1947768.csv,AB151SM,6600.00,5,SANTAFE
aa84d665-3520-4ec1-aa3b-6afb352e46d0,pasadas_2026-07-16_343555.csv,AH351RT,5964.94,7,AUTO-OESTE
aa8fb93e-56c3-44d5-b1b4-59398571a7ff,pasadas_2026-07-08_5009A02027769.csv,AF533SR,6044.83,9,AUSA
aaecf609-9e68-4e8e-8c7c-4410fbbaa473,pasadas_2026-07-03_3313955.csv,AH185KI,6500.00,7,CVSA
ab12c0a0-3c14-41ea-913f-ee0c2c8753cf,pasadas_2026-07-16_343555.csv,OWG130,3976.59,6,AUTO-OESTE
ab155c6d-ddf2-4076-bf0e-bc9e9d36596c,pasadas_2026-07-16_343555.csv,AG309CO,4970.74,7,AUTO-OESTE
ab83395e-4a17-490d-80da-56e76962d66e,pasadas_2026-07-22_1947768.csv,AF103ZL,17400.00,5,SANTAFE
aba2dc44-f12a-4081-a9e6-6180eb628907,pasadas_2026-07-16_493556.csv,AD625QB,4771.95,6,AUSOL
abaf2cfc-5fd0-4d8b-bfc1-8eb2b46e6fd3,pasadas_2026-07-16_493556.csv,AG249HS,1192.99,2,AUSOL
ac0780d3-3e09-464d-9630-9dc74d82bb52,pasadas_2026-07-29_5009A02060191.csv,AG507DK,15255.79,9,AUSA
ac6388dd-3631-4ad3-9732-db42ef42d762,pasadas_2026-07-23_5009A02044703.csv,AF231PZ,6044.83,8,AUSA
ac97479d-cc28-41cf-8977-7097c39455b1,pasadas_2026-07-03_3313955.csv,AE751PA,5200.00,6,CVSA
ac9ed91d-871b-43c4-84cf-aaafb99c93b7,pasadas_2026-07-16_343555.csv,AB456CU,3976.59,6,AUTO-OESTE
acb4e75b-2a84-4c3c-9332-15cf2334483b,pasadas_2026-07-15_5009A02037803.csv,AH185KI,6044.83,9,AUSA
ace26edc-c341-4767-9970-2e5d409712d9,pasadas_2026-07-15_5009A02037803.csv,AH729QW,9935.82,9,AUSA
ad94dbe1-1124-465d-bfd5-4d4c757e1502,pasadas_2026-07-15_5364165.csv,AI178ER,14370.19,7,AUBASA
adb48c47-cd33-4759-84b8-c539e6758bc9,pasadas_2026-07-16_343555.csv,AG939HR,5964.94,7,AUTO-OESTE
adcfa4e4-3e8d-4f98-822c-633cc605e25f,pasadas_2026-07-16_493556.csv,AE952TH,3976.59,6,AUSOL
add01e67-7b7e-4a9d-9e68-8fa7f27ff6c3,pasadas_2026-07-08_5009A02027769.csv,AE469PL,15255.79,7,AUSA
adda317c-6438-4461-91eb-dff4c24ae572,pasadas_2026-07-29_5009A02060191.csv,AD625QB,9935.82,7,AUSA
adec53ed-9e60-4553-8c2a-1c262d6fb20d,pasadas_2026-07-15_5364164.csv,AH351RT,14370.19,7,AUBASA
adf8e3a1-e4ab-4f73-8776-b139e8a4a3f8,pasadas_2026-07-15_5364164.csv,AF411UY,11222.12,6,AUBASA
ae05201d-6825-415a-ae53-adb3af7f6d99,pasadas_2026-07-15_5364164.csv,AH543IQ,16833.20,7,AUBASA
ae0abe21-b8ea-4d2d-a38e-69c5bb235d4c,pasadas_2026-07-22_1947769.csv,AI178EY,21000.00,6,SANTAFE
ae1c1730-a8d0-4690-b1be-87aee326a26c,pasadas_2026-07-15_5009A02037803.csv,AG309CO,9935.82,9,AUSA
ae6b7009-f5aa-464f-ab34-1f4501bf48f2,pasadas_2026-07-23_5009A02044703.csv,AF791ER,6044.83,9,AUSA
ae75ab5e-a3bb-46fe-b523-969cb808f956,pasadas_2026-07-15_5009A02037803.csv,AG309CO,16982.69,9,AUSA
ae7b42e6-927a-4ed6-b590-0666eb08f964,pasadas_2026-07-16_343555.csv,AD667DM,3976.59,6,AUTO-OESTE
aea06151-037e-4db4-b16f-ed2cfe1554a7,pasadas_2026-07-16_493556.csv,AH729QW,4970.74,7,AUSOL
aebf687f-2099-4462-aced-6d07b1a2f783,pasadas_2026-07-15_5364164.csv,AH729QW,13466.55,7,AUBASA
aed0015f-964f-4a70-a863-d403e30913ec,pasadas_2026-07-23_5009A02044703.csv,AE469PH,6044.83,8,AUSA
aed945d9-81be-470b-b0a8-f006a22ec732,pasadas_2026-07-08_5009A02027769.csv,AH351RT,33965.25,9,AUSA
af18feed-5221-4cde-9090-15aedfaa2731,pasadas_2026-07-16_493556.csv,AG249HS,1192.99,2,AUSOL
af4e9179-269b-49ff-a881-947a16ae6a96,pasadas_2026-07-29_5009A02052902.csv,AF993HA,15255.79,9,AUSA
af831627-8254-4c84-933d-2238f91921bc,pasadas_2026-07-15_5009A02037803.csv,AG939HR,6044.83,9,AUSA
af8cc94e-b052-490d-8f21-ce3a079e5eca,pasadas_2026-07-08_5009A02027769.csv,AG507DK,15255.79,9,AUSA
afa01b4c-a5a7-4f74-bb8d-64a9d3338473,pasadas_2026-07-15_5009A02037760.csv,AF993HA,15255.79,9,AUSA
afb7bc66-bf56-4b03-a52d-326264246f9d,pasadas_2026-07-15_5009A02037760.csv,AF993HA,9935.82,9,AUSA
afea49af-53ac-477b-a13d-95a29a4f20e8,pasadas_2026-07-16_343555.csv,AB247VR,4771.95,6,AUTO-OESTE
b00c012b-0041-4646-a62d-6139b980264f,pasadas_2026-07-29_5009A02060191.csv,AH185KI,15255.79,9,AUSA
b01431de-3408-45a8-b278-910cb1f1d79d,pasadas_2026-07-29_5009A02060191.csv,AH351RT,9935.82,9,AUSA
b0234d64-e3ba-4419-9cef-c4c633509ec5,pasadas_2026-07-15_5009A02037803.csv,AB456CP,33965.25,7,AUSA
b0244786-732b-4f39-80b7-575f535f0bda,pasadas_2026-07-16_343555.csv,AB456CQ,3976.59,6,AUTO-OESTE
b02be128-6f4a-4f4e-90cc-411a690ead72,pasadas_2026-07-08_5009A02027769.csv,AF231PZ,6044.83,8,AUSA
b03793ba-afb8-481f-aaae-0b2a9951cf70,pasadas_2026-07-16_343555.csv,AB456CQ,4771.95,6,AUTO-OESTE
b0819ad0-bdc5-4b30-93af-a5dd60c4f690,pasadas_2026-07-29_5009A02052902.csv,AI348TS,3454.21,2,AUSA
b0c2889e-068f-42e1-a60c-45ffef2a1d80,pasadas_2026-07-23_5009A02044703.csv,AG893YR,6044.83,9,AUSA
b0cefeb2-ccbd-425c-bd3f-8c225c9add9e,pasadas_2026-07-29_5009A02060191.csv,AG916MK,9935.82,9,AUSA
b0eb1caa-2587-45d7-a2f5-65b6cc4e6ab1,pasadas_2026-07-16_343555.csv,AG916MK,4970.74,7,AUTO-OESTE
b108d508-5085-4b9e-a539-507f0f284640,pasadas_2026-07-29_5009A02060191.csv,AG939HR,15255.79,9,AUSA
b10a2b69-07f1-4b22-b1eb-05eeea046609,pasadas_2026-07-29_5009A02060191.csv,AG309CO,15255.79,9,AUSA
b1175a7a-4a60-44c8-a583-7918a99ebf29,pasadas_2026-07-29_5009A02060191.csv,AH351RT,15255.79,9,AUSA
b13d3051-d4aa-44c2-b920-08346bf9f01f,pasadas_2026-07-29_5009A02060191.csv,AG916MK,15255.79,9,AUSA
b1441cdf-388e-44f1-9879-6f83c840aaee,pasadas_2026-07-16_343555.csv,EXT374,3976.59,6,AUTO-OESTE
b17bf15a-6ade-46c2-8d8f-fd10aa2a4265,pasadas_2026-07-15_5364165.csv,AI042WD,11222.12,6,AUBASA
b1b8a85e-3601-4c54-aa38-1177d2873df8,pasadas_2026-07-16_343555.csv,AF202UU,4970.74,7,AUTO-OESTE
b1d342ee-b57a-40e4-86b4-50bd0f684a48,pasadas_2026-07-23_5009A02044703.csv,AB247VR,15255.79,7,AUSA
b22d3b4c-9eac-459d-9839-9f3196a6f980,pasadas_2026-07-15_5009A02037760.csv,AI178ER,9935.82,8,AUSA
b2ad46ae-0530-4ea8-99a3-96ffdd5c5cae,pasadas_2026-07-22_1947768.csv,AE952TH,17400.00,5,SANTAFE
b2f33dfd-0b2b-4eb7-b69f-4c884d881f23,pasadas_2026-07-08_5009A02027769.csv,AG916MK,9935.82,9,AUSA
b30ed6fe-8c51-42ea-96a0-6c508c2f0aa9,pasadas_2026-07-16_343555.csv,AG110LK,4771.95,6,AUTO-OESTE
b348687e-9298-484a-bbaa-f29ac5e191e4,pasadas_2026-07-16_493556.csv,AG916MK,4970.74,7,AUSOL
b35a9c1f-7346-4b15-a602-a1f1f7981dde,pasadas_2026-07-16_343555.csv,AB247VR,4771.95,6,AUTO-OESTE
b3762021-0b65-4667-ad4d-c445f2b189b2,pasadas_2026-07-08_5009A02027769.csv,AD096FX,16982.69,7,AUSA
b3b7d7d0-7f06-4e13-b76b-4d9ab7ac7aec,pasadas_2026-07-16_343555.csv,AD239PP,3976.59,6,AUTO-OESTE
b3e5d1ca-5c74-4076-9380-0721bc477f80,pasadas_2026-07-16_343555.csv,AB456CQ,4771.95,6,AUTO-OESTE
b3ee584c-1966-4dc1-b4dd-106d1aac62b9,pasadas_2026-07-15_5009A02037803.csv,AG309CO,6044.83,9,AUSA
b41ea346-8d35-4c07-b135-ee9793b0378b,pasadas_2026-07-15_5364164.csv,AH729QW,13466.55,7,AUBASA
b4284eb2-4e54-4f7c-a16f-6f1dd81b49c3,pasadas_2026-07-08_5009A02027769.csv,AH185KI,33965.25,9,AUSA
b43276ad-db90-4f6a-a278-b6a21523ff02,pasadas_2026-07-23_5009A02044703.csv,AC295IE,16982.69,7,AUSA
b4352b6c-277d-42e7-a497-daf925535d8d,pasadas_2026-07-16_343555.csv,AD625QA,4771.95,6,AUTO-OESTE
b443101a-a33c-4d92-95e2-1cd329304989,pasadas_2026-07-15_5009A02037803.csv,AF436WI,6044.83,7,AUSA
b45af505-f4f7-401a-9134-7f86548027ad,pasadas_2026-07-16_343555.csv,AD625QA,3976.59,6,AUTO-OESTE
b45e0371-659b-45c0-bd5d-70f0658110a0,pasadas_2026-07-15_5364164.csv,AF436WI,28740.39,7,AUBASA
b47f73ea-5ab1-4bed-ac8d-799efb358528,pasadas_2026-07-16_493556.csv,AH351RT,4970.74,7,AUSOL
b4a6e9ad-eacf-4861-b586-cd897469e3fe,pasadas_2026-07-16_343555.csv,AH729QW,4970.74,7,AUTO-OESTE
b4b4351d-d140-4e1d-a81e-b1ae2308854e,pasadas_2026-07-16_343555.csv,AF103ZL,4771.95,6,AUTO-OESTE
b4c15d0c-e057-4ca0-9b94-7ce214d23e6d,pasadas_2026-07-29_5009A02060191.csv,AH543IQ,15255.79,9,AUSA
b4c84457-bf24-46bd-8be1-25bbcb7fda27,pasadas_2026-07-15_5009A02037803.csv,AH351RT,9935.82,9,AUSA
b4e1f53f-8074-445b-889d-d716128ee8c6,pasadas_2026-07-16_493556.csv,AG309CH,994.15,2,AUSOL
b4eb74a4-c25b-4f35-aa57-b442953032ae,pasadas_2026-07-29_5009A02060191.csv,AH185KI,9935.82,9,AUSA
b54f6244-c635-4e22-848b-6145059b646b,pasadas_2026-07-16_493556.csv,AF411UY,3976.59,6,AUSOL
b5546262-bc51-4499-a917-47528880bd3c,pasadas_2026-07-08_5009A02027769.csv,AF103ZL,9935.82,7,AUSA
b55814cf-a489-4523-985d-d0543697402b,pasadas_2026-07-16_343555.csv,AH351RT,4970.74,7,AUTO-OESTE
b586971b-514e-4b3e-ba58-7400da0077e1,pasadas_2026-07-16_343555.csv,AB633TZ,3976.59,6,AUTO-OESTE
b5967245-fdba-45eb-8350-cc3b01015fde,pasadas_2026-07-03_3313955.csv,AD482MT,6000.00,6,CVSA
b597c1cf-a063-48b5-bd58-e61de237afc2,pasadas_2026-07-15_5364164.csv,AH351RT,26933.11,7,AUBASA
b5fb1c04-6ea9-4945-b655-c7cfa20ea674,pasadas_2026-07-16_343555.csv,AG916MK,4970.74,7,AUTO-OESTE
b62f827c-f3fc-4a29-ba68-37ce45ad153c,pasadas_2026-07-08_5009A02027769.csv,AG939HR,9935.82,9,AUSA
b648546b-ebf2-44a6-9e95-87db889b8b4a,pasadas_2026-07-15_5009A02037760.csv,AF993HA,9935.82,9,AUSA
b6633459-4200-462d-9cb3-72d0fe59241e,pasadas_2026-07-08_5009A02027769.csv,AH185KI,16982.69,9,AUSA
b6675449-62bf-4d9c-8e59-b85c6ca11ba1,pasadas_2026-07-16_343555.csv,AD625QA,4771.95,6,AUTO-OESTE
b6740f1a-e439-415f-90c2-6bc174d31b38,pasadas_2026-07-29_5009A02052902.csv,AF993HA,6044.83,9,AUSA
b702c3e2-4d32-4cb3-a442-64ed6d87b94e,pasadas_2026-07-23_5009A02044703.csv,AF436WI,33965.25,7,AUSA
b711d739-c427-4dbc-8197-68ec56fac49a,pasadas_2026-07-03_3313955.csv,AG916MK,6500.00,7,CVSA
b7120584-6953-49a5-8241-2e693eee97b6,pasadas_2026-07-03_3313955.csv,AF202UU,7500.00,7,CVSA
b71270c3-09f7-41e4-99f6-0ea901c9d38b,pasadas_2026-07-16_343555.csv,AD328WK,3976.59,6,AUTO-OESTE
b716e631-9d6b-4eb9-98a6-5921cee21580,pasadas_2026-07-16_493556.csv,AF091AI,4970.74,7,AUSOL
b726efce-69b1-489a-b2f4-f061952130ad,pasadas_2026-07-15_5009A02037803.csv,AB456CU,15255.79,7,AUSA
b72de548-fcdf-4231-8949-aeacb8589bc6,pasadas_2026-07-29_5009A02060191.csv,AB247VR,6044.83,7,AUSA
b7462130-66a7-415d-a0af-4ab587904b40,pasadas_2026-07-29_5009A02060191.csv,AB456CU,15255.79,7,AUSA
b7a85c58-2e45-466a-b25b-63d95d57392d,pasadas_2026-07-15_5364164.csv,AF202UU,28740.39,7,AUBASA
b7b8304c-64f9-4169-9069-0653f841bcc5,pasadas_2026-07-23_5009A02044703.csv,AF791ER,6044.83,7,AUSA
b7c973cf-c30a-4d6a-a68f-8a778daced59,pasadas_2026-07-23_5009A02044703.csv,AB633TZ,16982.69,7,AUSA
b7cfcaa3-7043-4589-979d-7559945692eb,pasadas_2026-07-16_493556.csv,AF411UY,4771.95,6,AUSOL
b85b786c-161b-42c1-879d-f546b5385880,pasadas_2026-07-16_329454.csv,AI178ER,5964.94,7,AUTO-OESTE
b8785f96-5c70-466c-baea-6a0b700c3dad,pasadas_2026-07-29_5009A02052902.csv,AF993HA,6044.83,9,AUSA
b889b259-5367-4083-b053-edf0ec3590b2,pasadas_2026-07-23_5009A02044703.csv,AB633TZ,9935.82,7,AUSA
b8c8a773-03f2-4f3d-8d2e-ce190cf06c11,pasadas_2026-07-16_493556.csv,AD736OU,3976.59,6,AUSOL
b8d1655e-aa47-49fe-b12a-29f5f290c392,pasadas_2026-07-29_5009A02052902.csv,AF993HA,9935.82,9,AUSA
b90dc37d-76f4-4671-a09d-ac7f8274d5ef,pasadas_2026-07-29_5009A02060191.csv,AH351RT,15255.79,9,AUSA
b9101d7b-c8f0-4304-b6bd-cc3fd37e34fe,pasadas_2026-07-15_5009A02037803.csv,AH351RT,6044.83,9,AUSA
b921c950-c6f7-4051-8db8-ccb0a5e760be,pasadas_2026-07-16_329454.csv,AI348TS,994.15,2,AUTO-OESTE
b92eda30-024d-4421-afd3-4473f8478812,pasadas_2026-07-29_5009A02060191.csv,AG507DK,6044.83,9,AUSA
b9565dc9-8724-4938-985b-bc0e9861d6aa,pasadas_2026-07-23_5009A02044703.csv,AH351RT,9935.82,9,AUSA
b96ba83b-79b5-4dc0-bbb9-44c3922e7596,pasadas_2026-07-15_5009A02037760.csv,AI042WD,33965.25,7,AUSA
b971b4c7-cbd2-4fec-8e10-32673b6c7aea,pasadas_2026-07-23_5009A02044703.csv,AF791ER,6044.83,7,AUSA
b985f993-3f1c-4ac0-a026-cbcce76da227,pasadas_2026-07-22_1947768.csv,AF103ZL,17400.00,5,SANTAFE
b9920d8b-52a2-490a-b940-e63e49248724,pasadas_2026-07-15_5364164.csv,AG916MK,13466.55,7,AUBASA
b9d36ff0-c3f3-431f-86b3-3cd2fdfacebb,pasadas_2026-07-16_493557.csv,AI348TS,994.15,2,AUSOL
b9dcc57d-62b5-4100-ab87-08ab43747282,pasadas_2026-07-23_5009A02044703.csv,AB247VR,16982.69,7,AUSA
b9e4a2f9-5655-44f1-818d-d389db56feb8,pasadas_2026-07-23_5009A02044703.csv,AH351RT,6044.83,9,AUSA
ba03d258-ce50-4c76-be40-06b90f1c1166,pasadas_2026-07-16_329454.csv,AI348TS,1192.99,2,AUTO-OESTE
ba92d17e-7b61-406d-b45a-355cacf6e502,pasadas_2026-07-29_5009A02060191.csv,AF136HN,9935.82,9,AUSA
bab0e5f0-6341-4f29-8ce6-fc7b5149ceed,pasadas_2026-07-16_343555.csv,AG309CO,4970.74,7,AUTO-OESTE
bab2dcc2-b972-4533-8cd5-6c07ed7de06c,pasadas_2026-07-16_493556.csv,AD625QB,3976.59,6,AUSOL
